Date,Open,High,Low,Close,Volume
2019-06-11,7950.37,8049.41,7724.91,7914.06
2019-06-12,7914.3,8245.53,7834.98,8153.87
2019-06-13,8153.81,8324.65,8063.38,8311.87
2019-06-14,8312.73,8636.56,8180.75,8615.91
2019-06-15,8615.09,8902.8,8615.09,8822.41
2019-06-16,8822.4,9371.82,8801.8,9037.88
2019-06-17,9041.2,9413.55,8969.73,9289.34
2019-06-18,9289.17,9465.6,8942.66,9012.33
2019-06-19,9014.44,9227.21,8956.26,9227.21
2019-06-20,9229.34,9599.94,9221.28,9522.08
2019-06-21,9522.81,9944.32,9470.3,9927.71
2019-06-22,9927.23,11203.9,9868.08,10594.33
2019-06-23,10593.13,11283.03,10397.57,10949.62
2019-06-24,10939.94,11100.15,10559.29,10939.91
2019-06-25,10939.96,11566.64,10939.96,11551.72
2019-06-26,11548.2,13823.31,11522.58,12431.82
2019-06-27,12442.4,13312.24,10338.29,10747.18
2019-06-28,10749.54,12385.46,10748.38,12273.44
2019-06-29,12276.71,12429.24,11356.99,11944.37
2019-06-30,11943.97,12199.97,10863.7,11285.58
2019-07-01,11282.09,11282.64,10006.84,10583.24
2019-07-02,10572.29,10926.06,9682.19,10689.5
2019-07-03,10691.39,11565.89,10675.88,11409.87
2019-07-04,11408.44,12054.87,11396.62,11583.04
2019-07-05,11579.25,11706.39,10793.58,11078.43
2019-07-06,11081.97,11705.98,10850.33,11194.36
2019-07-07,11192.76,11601.69,11072.82,11538.22
2019-07-08,11538.89,12340.65,11339.3,12339.49
2019-07-09,12336.14,12804.58,12123.61,12554.47
2019-07-10,12556.98,13176.59,11572.61,11935.36
2019-07-11,11938.83,12189.42,11015.25,11302.49
2019-07-12,11299.94,11931.89,11102.86,11800.49
2019-07-13,11798.63,11851.85,10830.75,11024.69
2019-07-14,11026.64,11446.97,10332.21,10664.41
2019-07-15,10662.56,10943.73,9884.77,10749.7
2019-07-16,10757.05,11066.3,9401.02,9644.97
2019-07-17,9644.23,9974.82,9092.37,9824.56
2019-07-18,9826.58,10717.93,9295.15,10595.82
2019-07-19,10594.57,10775.2,10139.45,10563.13
2019-07-20,10567.43,11016.64,10399.94,10957.97
2019-07-21,10959.19,11084.81,10335.7,10568.3
2019-07-22,10568.8,10676.6,10079.55,10270.43
2019-07-23,10273.87,10348.61,9875.24,10125.24
2019-07-24,10123.99,10142.45,9539.69,9778.32
2019-07-25,9776.86,10183.78,9745.74,9899.11
2019-07-26,9898.23,9948.97,9668.59,9835.18
2019-07-27,9835.21,10191.65,9310.78,9508.68
2019-07-28,9508.79,9559.71,9351.51,9456.99
2019-07-29,9456.51,9710.61,9140.86,9504.78
2019-07-30,9505,9749.2,9394.72,9586.19
2019-07-31,9588.11,10117.81,9579.68,10050.3
2019-08-01,10049.75,10487.26,9895.78,10419.32
2019-08-02,10419.1,10666.38,10343,10427.8
2019-08-03,10425.89,10914.75,10419.71,10835.25
2019-08-04,10836.79,11032.27,10572.24,10966.15
2019-08-05,10964.54,11944.18,10952.14,11736.44
2019-08-06,11736.95,12316.04,11314.97,11373.26
2019-08-07,11369.96,12132.32,11224.74,11938.18
2019-08-08,11935.48,12018.14,11509.97,11720.99
2019-08-09,11722.26,12039.04,11676.67,11918.17
2019-08-10,11918.51,11971.2,11241.05,11303.51
2019-08-11,11304.26,11553.56,11119.32,11504.72
2019-08-12,11503.71,11583.27,11245.3,11393.48
2019-08-13,11393.42,11439.06,10769.29,10874.59
2019-08-14,10869.82,10902.91,10076.76,10193.32
2019-08-15,10195.32,10414.14,9501.36,10341.03
2019-08-16,10341.26,10543.94,9768.49,10447.58
2019-08-17,10447.68,10485.77,10015.93,10142.96
2019-08-18,10142.78,10512.08,10079.8,10424.56
2019-08-19,10426.84,10827.2,10279.3,10722.74
2019-08-20,10720.02,10955.86,10577.44,10796.13
2019-08-21,10798.93,10846.39,9873.79,10054.33
2019-08-22,10045.46,10230.3,9778.77,10141.55
2019-08-23,10143.6,10460.13,10055.72,10423.89
2019-08-24,10423.87,10457.4,9914.17,10076.27
2019-08-25,10075.87,10352.1,9907.2,10003.61
2019-08-26,10003.38,10625.62,9981.22,10269.92
2019-08-27,10270.92,10397.64,10040.24,10144.06
2019-08-28,10142.45,10280.49,9605.2,9728.75
2019-08-29,9729.56,9755.2,9346.83,9519.55
2019-08-30,9520.82,9698.3,9374.97,9598.6
2019-08-31,9598.57,9676.28,9512.24,9676.28
2019-09-01,9677.54,9778.03,9579.76,9711.99
2019-09-02,9711.92,10452.41,9711.92,10398.65
2019-09-03,10400.95,10769.58,10297.5,10698.73
2019-09-04,10698.59,10822.14,10394.08,10666.9
2019-09-05,10668.95,10695.84,10478.39,10559.76
2019-09-06,10560.67,10937.22,10231.35,10426.52
2019-09-07,10426.59,10572.76,10299.96,10531.56
2019-09-08,10529.25,10594.66,10294.86,10423.59
2019-09-09,10427.06,10508,10109.89,10289.21
2019-09-10,10289.34,10394.17,9969.85,10106.37
2019-09-11,10107.94,10238.04,9882.05,10174.91
2019-09-12,10171.65,10421.94,10057.8,10418.88
2019-09-13,10417.46,10469.84,10189.43,10308.09
2019-09-14,10308.25,10454.34,10265.07,10398.89
2019-09-15,10401,10423.85,10279.9,10305.35
2019-09-16,10305.65,10402.82,10107.56,10317.11
2019-09-17,10316.88,10353.42,10154.88,10225.39
2019-09-18,10224.73,10271.33,10112.5,10201.58
2019-09-19,10202.06,10364.92,9644.28,10276.53
2019-09-20,10277.56,10319.39,10073.69,10119.81
2019-09-21,10117.67,10192.25,9950.86,9991.75
2019-09-22,9989.46,10092.58,9872,10065.91
2019-09-23,10067.38,10095.79,9667.63,9757.05
2019-09-24,9754.21,9785.97,8133.82,8671.45
2019-09-25,8668.78,8797.54,8255.81,8600.7
2019-09-26,8602.19,8660.9,7757.63,8091.29
2019-09-27,8093.12,8302.48,7888.51,8243.04
2019-09-28,8244.87,8279.06,8049.12,8157.31
2019-09-29,8157.53,8339.86,7946.01,8060.48
2019-09-30,8059.37,8371.61,8059.37,8268.58
2019-10-01,8264.58,8534.94,8212.25,8326.56
2019-10-02,8326.83,8386.24,8187.44,8281.99
2019-10-03,8282.03,8433.03,8107.66,8196.2
2019-10-04,8195.6,8293.41,8025.8,8194.08
2019-10-05,8193.78,8231.62,8053.43,8170.43
2019-10-06,8169.84,8232.25,7843.53,7941.72
2019-10-07,7941.49,8317.48,7799.75,8213.83
2019-10-08,8213.52,8354.18,8128.58,8174.53
2019-10-09,8176.25,8689.94,8137.04,8568.1
2019-10-10,8568.55,8670.89,8470.1,8576.18
2019-10-11,8579.5,8814.95,8301.37,8327.47
2019-10-12,8327.54,8439.01,8263.71,8360.29
2019-10-13,8359.02,8487.6,8313.25,8463.4
2019-10-14,8321.64,8405.14,8229.2,8323.84
2019-10-15,8323.57,8425.43,8123.82,8164.06
2019-10-16,8162.64,8193.35,7951.8,7989.45
2019-10-17,7988.52,8140.67,7949.65,8086.75
2019-10-18,8086.55,8156.55,7854.73,7964.82
2019-10-19,7965.31,8099.09,7919.83,7974.74
2019-10-20,7973.65,8325.14,7911.67,8221.14
2019-10-21,8219.25,8350.88,8178.41,8229.02
2019-10-22,8225.23,8318.12,8105.38,8114.43
2019-10-23,8114.33,8132.5,7344.89,7447.06
2019-10-24,7446.9,7522.51,7372.01,7463.66
2019-10-25,7463.13,8773.37,7434.96,8607.31
2019-10-26,8607,10361.46,8600.05,9251.98
2019-10-27,9252.08,9798.36,9116.78,9573.31
2019-10-28,9582.56,9934.04,9284.78,9466.28
2019-10-29,9469.34,9561.44,9126.09,9465.96
2019-10-30,9464,9472.82,9018.3,9233.63
2019-10-31,9234.32,9415.03,8975.69,9135.13
2019-11-01,9134.76,9306.63,9072.95,9233.38
2019-11-02,9226.02,9397.1,9223.46,9315.29
2019-11-03,9317.79,9395.89,9109.24,9233.74
2019-11-04,9237.35,9564.96,9141.34,9400.36
2019-11-05,9400.37,9491.65,9200.9,9345.21
2019-11-06,9344.77,9451.8,9270.06,9349.77
2019-11-07,9346.78,9382.63,9117.77,9238.33
2019-11-08,9236.09,9263.73,8687.33,8815.92
2019-11-09,8814.84,8880.5,8736.14,8829.71
2019-11-10,8817.62,9124.75,8768.47,9099.11
2019-11-11,9099.31,9111.84,8626.18,8722.51
2019-11-12,8720.82,8861.9,8581.12,8779.07
2019-11-13,8780.44,8840.06,8721.81,8765.9
2019-11-14,8762.03,8810.64,8585.67,8660.65
2019-11-15,8660.49,8770.54,8399.72,8514.21
2019-11-16,8515.77,8538.84,8442.97,8495.65
2019-11-17,8492.54,8636.73,8421.02,8555.82
2019-11-18,8555.74,8562.32,8080.38,8218.78
2019-11-19,8218.4,8223.51,8026.91,8142.49
2019-11-20,8142.49,8229.45,8047.88,8098.46
2019-11-21,8099.22,8132.88,7438.61,7631.28
2019-11-22,7631.77,7716.87,6820.53,7282.83
2019-11-23,7279.19,7364.23,7120.71,7327.02
2019-11-24,7326.9,7361.87,6961.43,7057.84
2019-11-25,7056.29,7381.46,6561.6,7224.46
2019-11-26,7224.28,7344.1,7044.7,7158.25
2019-11-27,7158.25,7676.96,6877.2,7553.51
2019-11-28,7555.17,7661.6,7397.3,7403.75
2019-11-29,7409.11,7865.56,7390.13,7751.55
2019-11-30,7753.52,7817.61,7487.7,7567.19
2019-12-01,7567.21,7583.84,7262.64,7404.17
2019-12-02,7404.15,7464.66,7194.44,7350.45
2019-12-03,7350.6,7418.23,7261.09,7329.16
2019-12-04,7330.14,7757.98,7113.67,7225.78
2019-12-05,7226.27,7488.87,7176.53,7413.96
2019-12-06,7414.15,7601.2,7332.85,7537.64
2019-12-07,7536.85,7622.23,7503.38,7547.91
2019-12-08,7548.58,7592.33,7415.46,7573.33
2019-12-09,7573.03,7661.31,7306.74,7349.5
2019-12-10,7349.47,7395.22,7184.23,7252.82
2019-12-11,7254.76,7284.7,7171.02,7213.93
2019-12-12,7216.06,7301.13,7108.74,7203.83
2019-12-13,7204.54,7305.37,7198.36,7250.99
2019-12-14,7251.42,7283.58,7033.63,7104.33
2019-12-15,7104.31,7185.62,7030.7,7137.45
2019-12-16,7137.11,7171.09,6870.63,6907.15
2019-12-17,6906.22,6947.27,6596.57,6605.21
2019-12-18,6602.64,7367.05,6451.5,7367.05
2019-12-19,7405.42,7437.66,7057.85,7164.23
2019-12-20,7162.72,7233.9,7094.54,7211.61
2019-12-21,7209.95,7213.06,7136.49,7167.17
2019-12-22,7167.25,7467.14,7143.26,7416.47
2019-12-23,7416.44,7694.44,7277.21,7301.59
2019-12-24,7299.85,7427.74,7175.58,7252.81
2019-12-25,7252.22,7280.05,7132.3,7227.48
2019-12-26,7223.59,7439.62,7168.87,7209.49
2019-12-27,7208.42,7267.46,7087.77,7249.33
2019-12-28,7249.92,7367.72,7239.5,7326.37
2019-12-29,7325.35,7539.04,7295.5,7410.48
2019-12-30,7411.01,7431.7,7224.87,7272.75
2019-12-31,7273.15,7323.56,7141.98,7189.43
2020-01-01,7187.75,7267.08,7171.82,7211.21
2020-01-02,7203.58,7223.02,6946.18,6979.07
2020-01-03,6979.05,7405.41,6882.62,7307.53
2020-01-04,7307.18,7401.68,7280.41,7353.26
2020-01-05,7354.24,7500.83,7332.62,7355.25
2020-01-06,7355.62,7754.75,7336.35,7727.39
2020-01-07,7722.68,8190.89,7722.68,8041.89
2020-01-08,8042.88,8457.01,7877.96,8068.51
2020-01-09,8068.6,8109.66,7758.39,7810.08
2020-01-10,7811.42,8135.78,7687.55,8089.62
2020-01-11,8090.56,8285.98,8013.96,8076.12
2020-01-12,8075.96,8183.69,7972.39,8155.78
2020-01-13,8157.01,8198.97,8057.58,8122.41
2020-01-14,8121.36,8836.94,8104.42,8746.92
2020-01-15,8738.07,8889.37,8561.03,8846.82
2020-01-16,8845.06,8857.83,8587.4,8714.37
2020-01-17,8714.08,9003.43,8665.99,8924.98
2020-01-18,8923.42,8973.95,8807.88,8941.74
2020-01-19,8941.86,9176.7,8510.61,8636.45
2020-01-20,8636.3,8737.31,8525,8653.09
2020-01-21,8644.38,8767.61,8480.43,8714.72
2020-01-22,8713.23,8791.54,8585.37,8647.09
2020-01-23,8647.1,8678.87,8292.12,8402.73
2020-01-24,8404.32,8515.44,8226,8455.93
2020-01-25,8456.61,8462.65,8263.42,8349.44
2020-01-26,8348.03,8603.81,8303.15,8564.38
2020-01-27,8565.12,8987.48,8563.12,8896.41
2020-01-28,8898.06,9181.73,8881.61,9142.73
2020-01-29,9143.95,9429.13,9117.96,9329.68
2020-01-30,9329.72,9559.04,9193.82,9554.64
2020-01-31,9557.75,9559.58,9211.87,9397.12
2020-02-01,9398.1,9455.61,9296.87,9372.78
2020-02-02,9372.66,9469.59,9171.78,9392.97
2020-02-03,9391.22,9602.18,9234.61,9273.94
2020-02-04,9273.29,9346.98,9089.96,9180.92
2020-02-05,9180.71,9745.63,9156.8,9622.73
2020-02-06,9622.81,9852.31,9534.37,9677.88
2020-02-07,9676.87,9863.62,9657.23,9792.8
2020-02-08,9792.65,9935.87,9665.42,9914.39
2020-02-09,9913.46,10161.31,9882.13,10113.05
2020-02-10,10112.27,10185.09,9762.66,9839.53
2020-02-11,9841.06,10365.64,9716.75,10229.9
2020-02-12,10229.2,10470.1,10215.39,10353.92
2020-02-13,10353.26,10499.54,10091.46,10214.64
2020-02-14,10213.8,10387.37,10105.65,10364.16
2020-02-15,10363.47,10387.79,9797.13,9924.81
2020-02-16,9924.8,10041.16,9640.84,9872.16
2020-02-17,9875.03,9993.59,9485.68,9636.3
2020-02-18,9634.52,10270.79,9620.75,10181.53
2020-02-19,10180.67,10296.28,9355.55,9691.02
2020-02-20,9690.09,9694.5,9410.69,9628.55
2020-02-21,9628.61,9765.34,9582.36,9677.7
2020-02-22,9676.69,9726.73,9578.48,9686.48
2020-02-23,9683.12,10010.19,9669.93,9925.76
2020-02-24,9930.66,10018.69,9497.04,9650.26
2020-02-25,9649.06,9680.98,9263.9,9388.37
2020-02-26,9390.18,9390.43,8658.66,8798.22
2020-02-27,8795.68,8977.62,8542.53,8805.91
2020-02-28,8797.66,8907.9,8455.92,8796.17
2020-02-29,8802.25,8818.59,8608.11,8655.5
2020-03-01,8655.77,8775.71,8445.67,8565.58
2020-03-02,8568.82,8980.82,8523.16,8941.39
2020-03-03,8936.53,8939.89,8680.59,8792.87
2020-03-04,8791.22,8862.82,8695.82,8765.47
2020-03-05,8766.56,9178.43,8761.22,9082.8
2020-03-06,9082.49,9183.12,9015.72,9125.93
2020-03-07,9126.1,9216.51,8882.64,8945.86
2020-03-08,8945.78,8947.83,8191.88,8194.35
2020-03-09,8191.99,8264.82,7665.32,7894.55
2020-03-10,7891.96,8164.18,7761.11,7972.45
2020-03-11,7971.21,7996.26,7618.7,7983.29
2020-03-12,7976.18,7989.08,5587.25,5804.22
2020-03-13,5808.99,5982.35,3953.37,5664.34
2020-03-14,5663.01,5762,5204.51,5292.41
2020-03-15,5286.12,5951.2,5073.58,5362.88
2020-03-16,5359.53,5448.2,4459.22,4945.02
2020-03-17,4947.51,5561.43,4927.98,5464
2020-03-18,5460.8,5463.67,5033.38,5364.51
2020-03-19,5365.51,6415.91,5268.33,6300.94
2020-03-20,6303.2,6921.28,5703.98,6192.29
2020-03-21,6171.54,6459.65,5894.61,6175.12
2020-03-22,6175.12,6410.9,5812.01,5884.5
2020-03-23,5884.5,6614.56,5703.64,6469.2
2020-03-24,6469.2,6837.2,6408.98,6786.43
2020-03-25,6786.04,6978.39,6483.69,6676.03
2020-03-26,6699.66,6792.73,6543.99,6726.52
2020-03-27,6723.31,6871.65,6596.34,6685.97
2020-03-28,6684.98,6684.98,6061.28,6229.96
2020-03-29,6229.08,6286.87,5883.82,5914.65
2020-03-30,5912.8,6578.29,5874.97,6545.53
2020-03-31,6547.7,6614.08,6354.48,6458.95
2020-04-01,6458.39,6468.38,6171.55,6376.67
2020-04-02,6376.75,7234.86,6375.42,6844.73
2020-04-03,6841.24,7043.56,6622.82,6738.37
2020-04-04,6739.64,6993.65,6681.78,6878.93
2020-04-05,6881.11,6909.72,6692.04,6768.56
2020-04-06,6768.65,7318.78,6768.65,7299.91
2020-04-07,7300.54,7460.26,7085.64,7185.13
2020-04-08,7179.96,7423.58,7141.61,7334.54
2020-04-09,7335.15,7395.43,7129.89,7317.62
2020-04-10,7319.58,7322.25,6764.19,6906.14
2020-04-11,6905.45,6955.1,6786.12,6874.99
2020-04-12,6876.99,7199.78,6802.88,7131.02
2020-04-13,7131.09,7150.12,6614.68,6843.65
2020-04-14,6845.05,6985.52,6777.86,6861.58
2020-04-15,6863.38,6937.04,6697.41,6743.5
2020-04-16,6743.32,7127.56,6493.53,7081.18
2020-04-17,7081.09,7203.68,7006.2,7052.61
2020-04-18,7052.53,7274.71,7034.38,7230.87
2020-04-19,7230.93,7301.82,7072.6,7205.19
2020-04-20,7201.81,7222.48,6772.31,6861.8
2020-04-21,6860.42,6947.49,6781.25,6902.73
2020-04-22,6903.1,7164.36,6831.66,7102.66
2020-04-23,7102.77,7726.49,7041.81,7602.88
2020-04-24,7600.1,7606.41,7414.86,7515.94
2020-04-25,7512.97,7704.84,7448.13,7532.02
2020-04-26,7532.02,7705.21,7506.62,7633.16
2020-04-27,7634.78,7789.4,7590.36,7739.75
2020-04-28,7737.57,7790.82,7673.01,7739.38
2020-04-29,7737.76,8945.91,7730.76,8868.36
2020-04-30,8867.43,9457.54,8420.88,8766.97
2020-05-01,8764.21,9062.29,8601.95,8847.22
2020-05-02,8849.01,9012.25,8777.69,8938.49
2020-05-03,8936.93,9197.17,8739.56,8862.19
2020-05-04,8860.19,8962.39,8539.04,8952.17
2020-05-05,8952.3,9116.41,8785.25,8972.98
2020-05-06,8972.68,9391.01,8924.47,9293.71
2020-05-07,9293.51,9961.47,9059.18,9883.19
2020-05-08,9882.01,10061.09,9735.91,10011.07
2020-05-09,10012.92,10015.45,9528.95,9607.33
2020-05-10,9607.63,9673.92,8258.16,8726.03
2020-05-11,8724.44,9155.83,8242.53,8577.82
2020-05-12,8578.46,8974.82,8513.19,8751.62
2020-05-13,8752.91,9406.17,8752.91,9363.05
2020-05-14,9361.78,9933.09,9266.52,9781.12
2020-05-15,9779.64,9844.79,9163.55,9414.35
2020-05-16,9416.91,9575.1,9227.65,9383.53
2020-05-17,9383.32,9883.98,9337.27,9761.77
2020-05-18,9761.56,9940.71,9502.07,9683.76
2020-05-19,9683.67,9890.48,9480.02,9684.7
2020-05-20,9684.32,9828.37,9329.82,9549.99
2020-05-21,9549.93,9567.93,8812.57,9101.77
2020-05-22,9101.83,9262.58,8940.3,9206.07
2020-05-23,9206.26,9310.17,9102.99,9228.94
2020-05-24,9229.05,9306.63,8867.25,9055.57
2020-05-25,9058.01,9070.08,8642.57,8900.96
2020-05-26,8901.53,9011.05,8706.55,8849.2
2020-05-27,8847.34,9217.09,8807.15,9066.03
2020-05-28,9066.34,9523.58,9062.74,9439.21
2020-05-29,9437.5,9616.93,9346.95,9390.35
2020-05-30,9392.19,9578.52,9340.6,9482.7
2020-05-31,9483.14,9735.11,9429.2,9463.44
2020-06-01,9463.42,9688.51,9403.63,9651.85
2020-06-02,9653.98,10357.59,9349.83,9523.86
2020-06-03,9523.87,9627.65,9416.19,9583.71
2020-06-04,9584.53,9872.94,9471.57,9777.66
2020-06-05,9777.92,9852.65,9620.66,9660.67
2020-06-06,9662.82,9728.34,9537.12,9695.04
2020-06-07,9695.2,9802.38,9412.28,9710.79
2020-06-08,9710.78,9788.91,9660.75,9712.79
2020-06-09,9711.31,9877.63,9611.18,9822.91
2020-06-10,9822.93,9987.37,9709.39,9854.13
2020-06-11,9855.21,9969.57,9095.89,9345.62
2020-06-12,9345.14,9547.68,9239.78,9439.64
2020-06-13,9440.23,9490.34,9366.23,9424.64
2020-06-14,9425.01,9479.33,9316.89,9338.84
2020-06-15,9340.39,9497.16,8910.56,9437.14
